,time,Bitcoin,Ethereum,Binance,Ripple,Terra,Solana,Cardano,Avalanche,Polkadot,Dogecoin,Shiba Inu,Polygon,Cronos,Cosmos,Litecoin,NEAR,Chainlink,Uniswap,TRON,Bitcoin Cash,Algorand,Decentraland,Fantom,Ethereum Classic,The Sandbox,Filecoin
11,2021-01-11 00:00:00+00:00,38329.3401665693,1265.43626750438,42.4821873784533,0.315420612011671,0.844514294592457,3.46121957303652,0.304296481402207,6.58367795829046,9.31239142386239,0.0098212044336984,,0.0303198553523227,0.0779072957664061,6.40708898545854,170.884365937618,1.72528108650742,16.2349204891799,6.01164697426237,0.0328773644781608,601.460037325324,0.461072875080575,0.106750788777259,0.0250937104880454,8.88888975646125,0.0426869000262191,23.4466669121013
12,2021-01-12 00:00:00+00:00,35269.5137177089,1082.905685564,38.2140210941504,0.287482946119274,0.735183716805849,3.09865306624831,0.273233410885173,6.47672830339656,8.24961152359548,0.0086721070841154,,0.0258860982105618,0.0659500148821219,5.69291639400657,138.616116668635,1.46501177439048,14.4643567472721,5.19719767127264,0.0287846049495308,476.88680533138,0.414278884620775,0.0937680011686287,0.0220548977786422,7.24885321036751,0.0406155969337743,21.5684577087811
13,2021-01-13 00:00:00+00:00,33712.4685452952,1038.8394176505,38.009886043519,0.29025291111039,0.744718932062551,3.55782323093494,0.285476213694515,7.69601640096267,8.2186217340457,0.0079989653475607,,0.0259377961685619,0.0649123886315632,5.66972861761071,132.074768947139,1.43497991609891,13.842608172999,5.53179800784867,0.0284778496611342,448.925663115139,0.39500284815422,0.107982622606733,0.0218239304188835,6.97683913123686,0.0377634423079928,20.9994355081449
14,2021-01-14 00:00:00+00:00,37296.5475277615,1127.92676271186,40.2277897064565,0.305779647154938,0.820648403766012,3.51867079662485,0.312509575702466,8.46350082452646,11.0244631272241,0.0085839131929227,,0.0302665901238367,0.07130524311062,6.21800317650011,146.951758671925,1.60609177299787,15.9815621289214,6.31224666630061,0.030254179038877,495.826862401823,0.450481222684588,0.114489047523329,0.0238178989761458,7.59774971400633,0.0405810415011035,21.7017281178719
15,2021-01-15 00:00:00+00:00,39045.518340152,1212.61922150789,41.5739675879683,0.295366391149819,0.830779047239819,3.2680212257241,0.309353478794214,9.29782073961032,14.0347503767291,0.0094026638394848,,0.0323769507219374,0.0762999387366081,6.35688454108685,151.41468475924,1.71067106529234,17.7081880159285,6.73679201446626,0.029940714031733,525.230150742349,0.452134887738365,0.110194792935652,0.0244219091584228,7.7138259595043,0.0405321690343586,21.5375151778613
16,2021-01-16 00:00:00+00:00,36710.3174248977,1167.64685096435,41.0008066516607,0.278757633825609,0.789967046386043,3.25563144938886,0.302144607732862,9.40939275968653,13.1117372786494,0.0093404301036859,,0.0337420796524426,0.0719081857285297,7.98575018873734,144.085506499548,1.8288666365415,20.6687221305576,7.32130750968952,0.0297333126204713,489.394505325032,0.485112752671197,0.106221043849315,0.026476293242717,7.5789893295976,0.0440226436217704,21.4894924880926
17,2021-01-17 00:00:00+00:00,36177.2610970193,1231.50994839275,43.1759352636013,0.280162725197374,0.759813359640675,3.43939057640092,0.350585597603659,12.9844236813614,18.2340064459237,0.0092521331043735,,0.0326015156805707,0.076525853216893,8.9958296375921,144.191069187842,2.09265343454215,20.3880784359625,8.39139739818959,0.0301962471630225,491.122143447646,0.510875172193964,0.108564577433254,0.0284922040917288,7.78817846164706,0.043591442941235,22.7882289604417
18,2021-01-18 00:00:00+00:00,36069.939466803,1242.04924137931,45.9904047383304,0.278343004553426,0.809002468998353,3.87976740230195,0.383896298713449,13.1639609816773,17.0705165142749,0.00912896607669,,0.0344193059697796,0.0804374555197344,8.57756655085077,143.355445020588,2.51813602017615,23.3065891444011,8.75066020931421,0.0302629236179076,482.428886837888,0.578199638629282,0.111174776600173,0.0301559399836594,7.70489422120907,0.0518452571420119,24.3592441451276
19,2021-01-19 00:00:00+00:00,36594.2964018118,1252.15644476914,45.2501669149707,0.284838547892773,0.799217380199641,3.79056364256949,0.370290868941052,12.7393188341955,16.3955500154747,0.0092017539088801,,0.0358331349443886,0.0854727275866764,9.45001769887092,151.422041281709,2.40408805856623,21.8990550889135,9.12419304494252,0.0315965592584057,508.192419221044,0.563479513683431,0.11630688593647,0.0295247317554994,7.67952159874025,0.0531997871661886,23.7956290021218
20,2021-01-20 00:00:00+00:00,36250.1461893629,1386.08540385739,42.8660258642704,0.296138346051158,0.914192690987858,3.64269799884583,0.371628391492021,11.8624907627074,16.6274536668672,0.0091305957214901,,0.03297711702732,0.0880061844803095,9.04376664364796,155.182440910531,2.20520490000457,20.8797594953603,8.72341472014973,0.030842473698275,514.623037754342,0.528140944694083,0.12369966415057,0.0285317676051069,7.93269226132814,0.0553131679818523,22.8225821643163
21,2021-01-21 00:00:00+00:00,35515.480012858,1367.82303974284,42.3806744582968,0.294749834928496,0.90191374678322,3.72283888182422,0.373755061241224,12.5400978190391,17.8974939930492,0.0091091634986227,,0.0344193413679427,0.0842738958266063,8.85718105791149,149.559338386746,2.47622565761445,21.7601558395574,8.97807136802064,0.0304107795383675,497.561258204345,0.541499695661522,0.136661902623541,0.0285075509262079,7.90236032556285,0.0532130865618952,22.3665014021327
22,2021-01-22 00:00:00+00:00,31022.9510280538,1132.69443191116,38.9000526447758,0.269375467762227,0.796811315574382,3.01217834660567,0.312896337200664,11.4366519098849,16.1831853925932,0.0082177642697266,,0.0289673323067901,0.0720548151577888,7.26766103636292,131.225301011894,2.18469754035944,18.6467282511152,7.67328196683879,0.0277828233432782,422.523956408429,0.464128300787082,0.119885706392396,0.0265792887673769,7.16018444294818,0.109949762522938,21.2883080081003
23,2021-01-23 00:00:00+00:00,32986.4357568673,1235.37204792519,40.6316589874192,0.27250800671261,0.812936886157021,3.34276111491826,0.349990400533146,12.7671889891716,17.1699182705828,0.0084977954478686,,0.0313847728642511,0.0739936421857409,8.05212277747397,137.887821504431,2.38493280313087,21.6842817830869,8.72912994456292,0.0286075806957732,441.798752960613,0.510181613579418,0.15644307751415,0.0270106592275323,7.4464283831824,0.109772611790213,22.2761723152503
24,2021-01-24 00:00:00+00:00,32036.2822723553,1232.76174810053,40.7487108093682,0.271273150119489,0.884380820110939,3.50376361233648,0.345637425979299,12.905242019526,18.5436560203649,0.0085442475413438,,0.0341003864014516,0.0725764979993274,8.31460358897574,137.664312086863,2.36094468503574,24.7264222759963,9.32713136590341,0.0291810731003801,431.263062413683,0.556493290701873,0.191789152026245,0.0403350462123424,7.4594855421432,0.101885282473151,22.6850120686044
25,2021-01-25 00:00:00+00:00,32216.1042904734,1387.23029631794,41.7744639101521,0.273616694481739,0.902603244623763,3.63333173836852,0.35172904607337,12.4660782864215,17.9781681264543,0.0088153180948298,,0.0332033700148641,0.0724808119545379,8.21255426578774,140.764864923681,2.54851861356726,24.541856549676,11.9850380932179,0.0299955572787458,438.667198784895,0.561607106018214,0.173043491180522,0.0560202850863005,7.63162786634515,0.0952210321271007,22.7200296159447
26,2021-01-26 00:00:00+00:00,32419.7059462303,1325.60759380479,41.383059670248,0.268533274369395,0.872610775821159,3.71700547585317,0.344270317523814,12.2390988901426,17.277622651174,0.0083600450748577,,0.0330828763174483,0.0709507323721591,7.78503778325881,137.392844422433,2.45597882417198,23.6504804969237,11.4026334583254,0.0296367915952742,434.559538211651,0.560899166705247,0.163901537373321,0.052489459954595,7.50669948271359,0.0925836315964536,22.4176642440913
27,2021-01-27 00:00:00+00:00,32640.6391426067,1361.84900292227,41.5322398166293,0.268980272760823,1.25465983076192,4.04442883732404,0.34504199349087,12.2285318508511,17.1541217306772,0.0083084488491905,,0.043861342029028,0.0704038314565878,7.75369635504395,135.26318620742,2.39111474657699,23.1414866943688,13.8101838963212,0.0294837620489597,428.557040669292,0.601339465608949,0.166756068169222,0.0732384190348644,7.44471126631387,0.0931470364138879,22.173399254213
28,2021-01-28 00:00:00+00:00,30358.9347235535,1245.93815055523,40.9896761777249,0.251222813028607,1.12294047953432,3.70015348308566,0.312663465448632,11.168439845611,15.4655211263991,0.0074790548178723,,0.0420793054039902,0.06499660614068,6.981514497597,122.783667050949,2.0436064434074,20.9792122220565,14.9609838081892,0.0282646787919552,377.600953228904,0.542532120866906,0.147584673234853,0.0826044483535396,6.89274387266053,0.0812935797899884,21.4480047360584
